Number,Source,Target,Date,URN
T:1,Camilla Collett,"Heltberg, Marie Emilie",1830.01,URN:NBN:no-nb_digimanus_264535.
T:2,Harald Titus Alexis Wergeland,Alf Collett,1878-1884,
1,Harald Titus Alexis Wergeland,Nicolai Wergeland,1826.01.17,
2,Nicolai Wergeland,Camilla Collett,1827.11.23,
3,Nicolai Wergeland,Camilla Collett,1828.01.08,
4,Camilla Collett,Oscar Wergeland,1833.11.03,
5,Camilla Collett,Oscar Wergeland,1833.12,
6,Camilla Collett,Oscar Wergeland,1833.12,
7,Camilla Collett,Oscar Wergeland,1834.01.06,
8,Camilla Collett,Oscar Wergeland,1834.02.17,
9,Camilla Collett,Oscar Wergeland,1834.04,
10,Camilla Collett,Oscar Wergeland,1835.02.11,
11,Harald Titus Alexis Wergeland,Nicolai Wergeland,1834.12.19,
12,Harald Titus Alexis Wergeland,Nicolai Wergeland,1834.12.01,
13,Camilla Collett,"Diriks, Emilie",1835.03,
14,Camilla Collett,"Diriks, Emilie",1835.05.05,
15,Camilla Collett,"Diriks, Emilie",1835.04.05,
16,Camilla Collett,"Diriks, Emilie",1835.05.22,
17,Camilla Collett,"Diriks, Emilie",1835.05.24,
18,Camilla Collett,"Diriks, Emilie",1835.05.24,
19,Camilla Collett,"Diriks, Emilie",1835.07.16,
20,Camilla Collett,"Diriks, Emilie",1835.07.19,
21,Camilla Collett,"Diriks, Emilie",1835.07.24,
22,Camilla Collett,"Diriks, Emilie",1835.07.24,
23,Camilla Collett,"Diriks, Emilie",1835,
24,Camilla Collett,"Diriks, Emilie",1835,
25,Camilla Collett,"Diriks, Emilie",1835.10.03,
26,Camilla Collett,"Diriks, Emilie",1835.10.13,
27,Camilla Collett,"Diriks, Emilie",1835.10.19,
28,Camilla Collett,"Diriks, Emilie",1835.11.01,
29,Camilla Collett,"Diriks, Emilie",1835.1-1835.11,
30,Camilla Collett,"Diriks, Emilie",1835.11.04,
31,Camilla Collett,"Diriks, Emilie",1835.11.12,
32,Camilla Collett,"Diriks, Emilie",1835.10.23,
33,Camilla Collett,Oscar Wergeland,1835.11.17,
34,Camilla Collett,"Diriks, Emilie",1835.11.20,
35,Camilla Collett,"Diriks, Emilie",1835.11.22,
36,Camilla Collett,"Diriks, Emilie",1835.11.25,
37,Camilla Collett,"Diriks, Emilie",1835.12.20,
38,Camilla Collett,Oscar Wergeland,1836.01.07,
39,Camilla Collett,Bernhard Herre,1836.04.10,
40,Camilla Collett,"Diriks, Emilie",1836.01.17,
41,Camilla Collett,"Diriks, Emilie",1836.03.04,URN:NBN:no-nb_digimanus_154673.
42,Camilla Collett,Nicolai Wergeland,1836.02.23,
43,Camilla Collett,"Diriks, Emilie",1836.03.10,
44,Camilla Collett,"Diriks, Emilie",1836.03.15,
45,Camilla Collett,Oscar Wergeland,1836.03.18,
46,Camilla Collett,"Diriks, Emilie",1836.04.18,
47,Camilla Collett,Oscar Wergeland,1836.04.17,
48,Camilla Collett,"Boyesen, Petra",1836.08,
49,Camilla Collett,"Diriks, Emilie",1836.04.28,
50,Camilla Collett,"Diriks, Emilie",1836.05.22,
51,Camilla Collett,"Diriks, Emilie",1836.05.28,
52,Camilla Collett,"Diriks, Emilie",1836.06.11,
53,Camilla Collett,Oscar Wergeland,1836.06.26,
54,Camilla Collett,Marie Colban,1839.07.28,
55,Camilla Collett,"Diriks, Emilie",1838.05,
56,Camilla Collett,"Diriks, Emilie",1836.08.06,
57,Camilla Collett,"Diriks, Emilie",1836.08.09,
58,Camilla Collett,Oscar Wergeland,1836.08.16,
59,Nicolai Wergeland,Camilla Collett,1836.08.27,
60,Camilla Collett,"Diriks, Emilie",1836.09.07,
61,Camilla Collett,Oscar Wergeland,1836.10.22,
62,Camilla Collett,"Diriks, Emilie",1837.05,
63,Camilla Collett,"Diriks, Emilie",1836.11.10,
64,Camilla Collett,"Diriks, Emilie",1836.12.19,
65,Camilla Collett,"Diriks, Emilie",1837.04.23,
65:a,Camilla Collett,"Diriks, Emilie",1837.04.23,
66,Camilla Collett,Nicolai Wergeland,1836.11.18,
67,Camilla Collett,Oscar Wergeland,1837.01.03-1837.01.22,
67:a,Camilla Collett,Oscar Wergeland,1837.01.03,
68,Camilla Collett,"Diriks, Emilie",1836.12.19,
69,"Uken, Hedwig ",Camilla Collett,1837.01.22,
70,Camilla Collett,Nicolai Wergeland,1837.05.06,
71,Camilla Collett,Nicolai Wergeland,1837.05.06,
72,Camilla Collett,"Diriks, Emilie",1837.05,
73,Camilla Collett,"Diriks, Emilie",1837.05.14,
74,Camilla Collett,Oscar Wergeland,1837.08.31-1837.09.04,URN:NBN:no-nb_digimanus_157647.
75,Camilla Collett,"Diriks, Emilie",1837.09.29,URN:NBN:no-nb_digimanus_154696.
76,Camilla Collett,"Diriks, Emilie",1837.10.14,URN:NBN:no-nb_digimanus_154697.
77,Camilla Collett,"Diriks, Emilie",1837.10.30,
78,Camilla Collett,"Diriks, Emilie",1837.12.27-1837.12.28,
79,Camilla Collett,"Diriks, Emilie",1838.01.02,
80,Camilla Collett,"Diriks, Emilie",1838.05,
81,Camilla Collett,Niels Wisløff Rogstad,1839.04,
82,Camilla Collett,"Diriks, Emilie",1838.01.12,
83,Camilla Collett,"Diriks, Emilie",1838.04,
84,Camilla Collett,"Diriks, Emilie",1838.02.11,
85,Camilla Collett,"Diriks, Emilie",1838.01.08,
86,Camilla Collett,"Diriks, Emilie",1838.01.02,
87,Camilla Collett,"Diriks, Emilie",1838.02,
88,Camilla Collett,"Diriks, Emilie",1838.02,
89,Camilla Collett,Oscar Wergeland,1838.04.08,
90,Camilla Collett,"Diriks, Emilie",1838,
90,"Rye, Elise Schultz ",Camilla Collett,1829.05,
90,"Thygesen, A. ",Camilla Collett,1829.04.26,
91,Camilla Collett,"Diriks, Emilie",1838.05.04,
92,Camilla Collett,"Diriks, Emilie",1838.06.22,
93,Camilla Collett,"Diriks, Emilie",1838.05.07,
94,Camilla Collett,"Diriks, Emilie",1838.05.09,
95,Camilla Collett,"Diriks, Emilie",1838.05.11,
96,Camilla Collett,"Diriks, Emilie",1838.05,
97,Camilla Collett,"Diriks, Emilie",1838.05.24,
98,Camilla Collett,"Diriks, Emilie",1838.05.20,
99,Camilla Collett,"Diriks, Emilie",1838.05.25,
100,Camilla Collett,"Diriks, Emilie",1838.05.27,
101,Camilla Collett,"Diriks, Emilie",1838.05-1838.06,
102,Camilla Collett,"Diriks, Emilie",1838.07,
103,Camilla Collett,"Diriks, Emilie",1838.07,
104,Camilla Collett,"Diriks, Emilie",1838.06.08,
105,Camilla Collett,"Diriks, Emilie",1838.06.12-1838.06.25,
106,Camilla Collett,Oscar Wergeland,1838.07.17,
107,Camilla Collett,"Diriks, Emilie",1838.10.21,
108,Camilla Collett,"Diriks, Emilie",1838,
109,Camilla Collett,"Diriks, Emilie",1838.11,
110,Camilla Collett,"Diriks, Emilie",1838.12.16,
111,Camilla Collett,Oscar Wergeland,1838.10.07,
112,Camilla Collett,"Diriks, Emilie",1838.10.21,
113,Camilla Collett,"Diriks, Emilie",1838.11.07,
114,Camilla Collett,"Diriks, Emilie",1838.11.07,
115,Camilla Collett,"Diriks, Emilie",1838.12.16,
116,Camilla Collett,"Diriks, Emilie",1838.09,
117,Camilla Collett,"Diriks, Emilie",1838.04,
118,Camilla Collett,"Diriks, Emilie",1838.12.25,
119,"Dass, Isach Georg ",Camilla Collett,1838.12.27,
120,"Bruun, Johannes ",Camilla Collett,1839.02.01,
121,Camilla Collett,"Diriks, Emilie",1839.02.06,
122,Camilla Collett,"Diriks, Emilie",1839.01,
123,Camilla Collett,"Diriks, Emilie",1839.02,
124,Camilla Collett,"Diriks, Emilie",1839.03,
125,Camilla Collett,"Petersen Døderlein, Malvina",1839.03,
126,Camilla Collett,"Petersen Døderlein, Malvina",1839.03,
127,Camilla Collett,Nicolai Wergeland,1839.02,
128,Camilla Collett,"Diriks, Emilie",1839.09,
129,Camilla Collett,Oscar Wergeland,1839.04.14,
130,Camilla Collett,"Diriks, Emilie",1839.04.29,
131,Camilla Collett,"Diriks, Emilie",1839.05,
132,Camilla Collett,"Diriks, Emilie",1839.05.07,
133,Camilla Collett,"Diriks, Emilie",1839.05.18,
134,Camilla Collett,"Diriks, Emilie",1839.06.12,
135,Camilla Collett,Oscar Wergeland,1836.06,
136,Camilla Collett,Oscar Wergeland,1840.08.09,
137,Camilla Collett,Oscar Wergeland,1839.10.21,
138,Camilla Collett,"Diriks, Emilie",1841.06,
139,Camilla Collett,"Petersen Døderlein, Malvina",1839.1,
140,Camilla Collett,"Diriks, Emilie",1839.09.30,
141,Camilla Collett,"Diriks, Emilie",1839.09.26,
142,Camilla Collett,"Petersen Døderlein, Malvina",1839.1,
143,Camilla Collett,"Diriks, Emilie",1839.10.10,
144,Camilla Collett,Ida Kjerulf,1839.11,
145,Camilla Collett,Ida Kjerulf,1840.01.23,
146,Ida Kjerulf,Camilla Collett,1840.1,
147,Camilla Collett,"Diriks, Emilie",1840.01.30,
148,Camilla Collett,"Diriks, Emilie",1840.06.15,
149,Camilla Collett,"Diriks, Emilie",1840.07.06,
150,Camilla Collett,"Diriks, Emilie",1840.09,
151,Nicolai Wergeland,Peter Jonas Collett,1840.06.15,
152,Camilla Collett,"Diriks, Emilie",1840.07.06,
153,Camilla Collett,"Diriks, Emilie",1840.09,
154,Camilla Collett,"Diriks, Emilie",1840.09,
155,Camilla Collett,"Diriks, Emilie",1840.10.30,
156,Camilla Collett,Peter Jonas Collett,1840.12,
157,Camilla Collett,"Diriks, Emilie",1841.01,
158,Camilla Collett,"Diriks, Emilie",1841.02.03,
159,Camilla Collett,"Diriks, Emilie",1841.03.23,
160,Camilla Collett,"Diriks, Emilie",1841.03.24,
161,Camilla Collett,"Diriks, Emilie",1841.05.02,
162,Camilla Collett,"Diriks, Emilie",1841.04.25,
163,Camilla Collett,"Diriks, Emilie",1841.04,
164,Camilla Collett,"Diriks, Emilie",1841.05.09,
165,Camilla Collett,"Diriks, Emilie",1841.05.31,
166,Camilla Collett,Nicolai Wergeland,1841.07.18,URN:NBN:no-nb_digimanus_157629.
167,Camilla Collett,"Diriks, Emilie",1841.07,
168,Camilla Collett,"Diriks, Emilie",1841.06.08,
169,Camilla Collett,"Diriks, Emilie",1841.06.24,
170,Camilla Collett,"Diriks, Emilie",1841.08.09,URN:NBN:no-nb_digimanus_154814.
171,Camilla Collett,"Diriks, Emilie",1841.09,URN:NBN:no-nb_digimanus_154815.
172,Camilla Collett,"Diriks, Emilie",1841.09.12,URN:NBN:no-nb_digimanus_154816.
173,Camilla Collett,"Diriks, Emilie",1842.06,URN:NBN:no-nb_digimanus_154817.
174,Camilla Collett,"Diriks, Emilie",1842.06,URN:NBN:no-nb_digimanus_262212.
175,Camilla Collett,"Diriks, Emilie",1842.06,URN:NBN:no-nb_digimanus_262213.
176,Camilla Collett,"Diriks, Emilie",1842.06,URN:NBN:no-nb_digimanus_154818.
177,Camilla Collett,"Diriks, Emilie",1842.07.25,URN:NBN:no-nb_digimanus_154819.
178,Camilla Collett,"Diriks, Emilie",1842.08.03,URN:NBN:no-nb_digimanus_154820.
179,Camilla Collett,"Diriks, Emilie",1842.08,URN:NBN:no-nb_digimanus_154821.
180,Camilla Collett,"Diriks, Emilie",1842.09,URN:NBN:no-nb_digimanus_154822.
181,Camilla Collett,"Diriks, Emilie",1842.1,URN:NBN:no-nb_digimanus_154823.
182,Camilla Collett,"Diriks, Emilie",1842.1,URN:NBN:no-nb_digimanus_154824.
183,Camilla Collett,Nicolai Wergeland,1844.06,URN:NBN:no-nb_digimanus_157631.
184,Camilla Collett,Nicolai Wergeland,1843.06.10,URN:NBN:no-nb_digimanus_157630.
185,Camilla Collett,Oscar Wergeland,1844.01,URN:NBN:no-nb_digimanus_157655.
186,Dorothea Arentz,"Arnesen, Laura",1843.02.05,
187,Nicolai Wergeland,"Arnesen, Laura",1843.11.27,
188,Camilla Collett,"Arnesen, Laura",1846,URN:NBN:no-nb_digimanus_153906.
189,Nicolai Wergeland,Peter Jonas Collett,1848.01.16,
190,Nicolai Wergeland,Peter Jonas Collett,1848.02.02,
191,"Biørn, Amalie Sofie ",Camilla Collett,1861.06.04,
192,Camilla Collett,Paul Botten-Hansen,1863.01.02,URN:NBN:no-nb_digimanus_154030.
193,"Diriks, Emilie",Camilla Collett,1835.01.27,
194,"Diriks, Emilie",Camilla Collett,1835.06.16,
195,"Diriks, Emilie",Camilla Collett,1838.05,
196,"Diriks, Emilie",Camilla Collett,1835.07.17,
197,"Diriks, Emilie",Camilla Collett,1835.10.24,
198,"Diriks, Emilie",Camilla Collett,1835.12.03,
199,"Diriks, Emilie",Camilla Collett,1835.12.23,
200,"Diriks, Emilie",Camilla Collett,1835.12.18,
201,"Diriks, Emilie",Camilla Collett,1836.01.12,
202,"Diriks, Emilie",Camilla Collett,1836.04.24,
203,"Diriks, Emilie",Camilla Collett,1836.04.04,
204,"Diriks, Emilie",Camilla Collett,1836.04.08,
205,"Diriks, Emilie",Camilla Collett,1836.04.14,
206,"Diriks, Emilie",Camilla Collett,1836.05.12,
207,"Diriks, Emilie",Camilla Collett,1836.05.24,
208,"Diriks, Emilie",Camilla Collett,1836.05.24,
209,"Diriks, Emilie",Camilla Collett,1836.08.12,
210,"Diriks, Emilie",Camilla Collett,1837.05.31,
211,"Diriks, Emilie",Camilla Collett,1837.08.30,
212,"Diriks, Emilie",Camilla Collett,1837.09,
213,"Diriks, Emilie",Camilla Collett,1837.1,
214,"Diriks, Emilie",Camilla Collett,1838.01.07,
215,"Diriks, Emilie",Camilla Collett,1838,
216,"Diriks, Emilie",Camilla Collett,1838.04,
217,Marie Colban,Camilla Collett,1839.02,
218,"Diriks, Emilie",Camilla Collett,1838,
219,"Diriks, Emilie",Camilla Collett,1838.05,
220,"Diriks, Emilie",Camilla Collett,1838,
221,"Diriks, Emilie",Camilla Collett,1838.09,
222,"Diriks, Emilie",Camilla Collett,1838.05.22,
223,"Diriks, Emilie",Camilla Collett,1838.07.01,
224,"Diriks, Emilie",Camilla Collett,1838.05-1838.06.11,
225,"Diriks, Emilie",Camilla Collett,1838.02.17,
226,"Diriks, Emilie",Camilla Collett,1838.06,
227,"Diriks, Emilie",Camilla Collett,1841,
228,"Diriks, Emilie",Camilla Collett,1839.11,
229,"Diriks, Emilie",Camilla Collett,1841.01,
